height,shoe_size,Prediction
188,44.5,Man
180.3,46.5,Man
166.4,37.5,Woman
155,36,Woman
178,36,Woman
179,41.5,Man
180,44,Man
183,39.5,Man
172.7,40,Woman
180.3,43,Man
182.9,44.5,Man
187,49,Man
178.12,43,Man
162.6,36,Woman
188,50,Man
170.18,40,Woman
188,41.5,Man
168.5,40,Woman
170.18,41.5,Man
184.2,44,Man
172.72,40,Man
188,42.5,Man
178,42,Man
155,36,Woman
176,41.5,Man
167,35,Woman
167,38,Woman
169,41.5,Man
170,43,Man
195,39.5,Man
153.2,34,Woman
180.5,39.5,Man
195.1,45,Man
178,42,Man
177,46.5,Man
165,39,Woman
180.3,39.5,Man
168,42,Man
174,38,Woman
159,38,Woman
187.6,47,Man
186,41.5,Man
167.6,39.5,Woman
190.2,37.5,Woman
194.5,43,Man
187.9,46.5,Man
178.4,41.5,Man
160,36,Woman
182.88,49.5,Man
162.7,37.5,Woman
173.9,38,Woman
175.3,40,Man
169,43,Man
170,42.5,Man
177.8,38,Woman
170,42,Man
182.8,40,Man
168.3,41.5,Man
193.1,48,Man
173.99,38.5,Woman
182.88,41,Man
177,42,Man
180,42.5,Man
157,39,Woman
181.6,41.5,Man
180,42,Man
182.4,46,Man
167.64,39.5,Woman
162.5,37.5,Woman
167.2,40.5,Woman
185.25,39.5,Man
177,43.5,Man
